"","","X-squared","",""
-5066.63025,2879.22422,308.995444833482,1.95746557,0.802125
-5823.6347,2353.23069,42.6140129193447,2.23547288,0.88575
-5779.37281,2256.81155,30.3075461782429,2.06598938,0.866375
-5914.68717,2637.96063,48.8887604589556,2.31615844,0.845
-5675.15635,2163.81984,26.4873059020283,2.10771118,0.8523125
-5820.47406,2475.0261,28.0037142102145,2.25286775,0.971625
-5758.44189,2300.49185,22.8594906680379,2.1915533,0.8921875
-5872.57217,2411.76779,13.384358803135,2.38476851,0.920375
-5721.55403,2218.96424,13.2368379666061,2.0040197,0.9483125
-5771.78021,2528.75722,44.2731800133807,2.11453932,0.9166875
-5633.01498,2014.38941,34.3467156730369,2.01664254,0.87475
-5630.30212,2185.48724,17.7278422818182,2.04376553,0.867875
-5790.33703,2357.12259,23.0858288440749,2.2251517,0.9544375
-5582.24594,1988.14662,10.8928719918626,1.98368644,0.8645
-5794.1869,2372.729,40.5949287347409,2.15738522,0.856625
-5563.62151,2121.19511,24.3641261094699,1.97536609,0.8859375
-5648.49636,2103.06263,42.250348125674,1.97941505,0.8788125
-5721.40614,2097.71612,11.0738331181929,2.16052137,0.88625
-5664.56339,2218.7738,52.0964311138518,2.04623064,0.921375
-5660.33684,2313.82393,19.9674173531139,1.99634547,0.859875
-5792.12881,2337.16561,18.7867784697159,2.17064951,0.9530625
-5689.71179,2165.06077,23.4954601037107,2.09617278,0.905
-5570.22042,2128.82177,9.64724583734023,2.1748121,0.8803125
-5703.37875,2202.112,39.313565195535,2.05134931,0.8534375
-5873.66169,2406.17245,11.8389995447504,2.23288741,0.8680625
-5630.39675,2069.94291,41.8152031918205,1.83769733,0.8935625
-5802.55736,2224.77764,22.4683137990753,2.17628509,0.877125
-5803.08598,2500.6444,22.4804675628087,2.09379975,0.92075
-5704.86632,2069.39853,35.7003113701172,2.03087459,0.755625
-5724.77494,2262.5948,61.8368316844421,2.14359301,0.938375
-5511.14576,2087.77625,39.7638973981169,1.8438223,0.9275625
-5632.1953,2219.2806,14.3004133158089,2.08071497,0.894125
-5727.57196,2209.81821,15.1367235705308,2.06739063,0.9333125
-5759.95155,2324.79202,16.8170948801233,2.18888774,0.8615
-5835.11435,2386.47066,11.5514079076478,2.25705554,0.919
-5836.20379,2403.17457,28.0751744603321,2.15277716,0.8753125
-5751.15904,2298.12398,13.8217899699338,1.92545409,0.8845625
-5731.21972,2455.29809,46.3538481637803,2.09687912,0.8898125
-5796.12106,2491.36997,54.0763544619541,2.19065117,0.871
-5769.60296,2435.95894,18.1643778627048,2.23015939,0.883
-5906.05321,2597.86104,22.1375083483635,2.36810788,0.8673125
-5643.57462,2197.08094,22.9272885820903,2.14541302,0.8905625
-5741.83112,2145.23533,40.3772486521932,2.15244009,0.8875
-5677.0467,2231.13964,13.1312373098696,2.05688713,0.8253125
-5731.31292,2202.28885,19.7098854530185,2.0446502,0.843125
-5724.95488,2437.81113,36.6802013073799,2.21533132,0.8695
-5778.55119,2342.87084,16.3623220590365,2.2347286,0.8391875
-5732.01888,2327.49912,32.5883702158746,2.06288778,0.873
-5770.46809,2281.70061,41.7690438586116,2.2874296,0.873375
-5734.49702,2297.45638,10.3459634162973,2.03980653,0.87175
-5579.48702,2115.03263,27.0019228247771,1.93584095,0.8935625
-5872.84329,2383.53346,36.7763584840321,2.14797968,0.933625
-5693.38362,2246.71307,31.5570883878984,1.92972563,0.925625
-5550.53374,2194.2032,25.7902180693994,1.9960651,0.8891875
-5669.51697,2039.63851,12.7996495296745,2.04411711,0.85375
-5689.64916,2335.79019,49.8868830800247,2.06825401,0.9154375
-5644.0753,2246.77153,23.9760187433724,2.15372771,0.8848125
-5776.24951,2375.53754,13.2585086811975,2.12645873,0.95675
-5763.58029,2399.98089,22.3467337473787,2.34368708,0.8455
-5855.93244,2339.12552,17.5794729140696,2.33748868,0.892375
-5794.62584,2324.79294,19.3917152588863,2.18206248,0.8515
-5611.60737,2122.67013,62.8440892127141,2.17875165,0.79425
-5722.71259,2338.71616,16.0866094220489,1.99732934,0.8951875
-5637.32077,2153.94713,30.5249025369333,1.95703157,0.916375
-5655.97309,2250.80902,21.9089256179988,1.95793417,0.837
-5632.85673,2300.52332,22.5309535644461,1.96300563,0.8943125
-5695.72583,2145.03668,12.0627462151104,2.06718519,0.8855
-5815.15142,2316.98902,18.1281693914216,2.13692392,0.8803125
-5674.01719,2295.58494,75.2733654749135,2.04167896,0.81875
-5716.40005,2226.96515,34.4072492731138,2.13217625,0.8585625
-5681.1939,2312.23018,25.8070806815517,2.05909615,0.908125
-5799.02078,2343.83941,21.165674248994,2.01162445,0.9586875
-5731.05997,2310.23949,20.0623322421859,2.08568944,0.8773125
-5607.8707,2182.22099,15.8867009364446,1.93739548,0.974
-5900.75112,2498.75207,17.0909481623976,2.08310698,0.963875
-5770.84525,2387.78018,27.4241161105215,2.10086643,0.8558125
-5732.02744,2211.28499,22.7252560731852,2.05884359,0.869625
-5778.91124,2191.00691,15.8578536475391,2.08371412,0.7938125
-5810.91422,2310.13987,17.6527989592222,2.02568793,0.935875
-5773.85107,2358.70141,27.8674394101921,2.15473173,0.8956875
-5755.53163,2255.56026,18.5417170723069,2.04929926,0.9131875
-5717.41379,2329.70951,16.324436749235,2.1181265,0.899875
-5898.27987,2494.49508,15.5231861890794,2.33325078,0.9414375
-5692.55749,2185.23626,11.9083709289516,2.04085586,0.8976875
-5665.73151,2341.27133,13.2882535940161,2.09673524,0.948375
-5809.28726,2463.37236,37.4292770271208,2.09241246,0.9274375
-5638.01714,2036.36828,31.498930612215,2.09563477,0.8694375
-5615.13771,2293.23755,16.4710612229053,2.01143755,0.8231875
-5701.47022,2264.26478,22.1274164453997,2.11346024,0.9014375
-5731.38443,2277.52937,73.1418225505694,1.97496267,0.9659375
-5650.70604,2188.23583,54.8602259313425,2.12106179,0.926125
-5692.33126,2353.98629,52.7206159384997,2.1185494,0.941
-5662.81013,2084.75701,12.3403116343413,2.07104656,0.8155625
-5832.11982,2458.80894,11.6509180476769,2.14096329,0.9003125
-5709.21447,2317.70755,35.4724041412429,2.05045729,0.9514375
-5631.75695,2147.25291,33.5850290557509,1.99700265,0.89325
-5884.74624,2262.69759,46.1994276809611,2.12038274,0.8884375
-5775.49967,2280.33487,43.5593728475823,2.11402768,0.853375
-5711.88646,2192.63973,22.2389099831809,2.09950151,0.8651875
-5729.45588,2371.23101,17.0199572288106,2.01430084,0.934625
-5609.10486,2082.92062,18.0856912704538,1.90317114,0.943875
