"","","X-squared","",""
-6781.40985,9762.6025,32.0456312802295,7.31814664,0.961625
-6744.10595,9142.79021,28.3318468733594,7.0360842,0.946625
-6727.51573,9482.37925,51.2254621186285,7.51767595,0.972875
-6708.4774,9425.57199,30.9827885493336,7.88964318,0.904125
-6742.83505,9320.59211,33.7332388158535,7.25546493,0.9495
-6743.48245,9357.69653,29.1739857489143,7.2297842,0.96175
-6737.67278,9485.3308,30.5548612569377,6.85293818,0.94475
-6759.6772,9476.73205,54.7839391059351,6.85350868,0.96875
-6722.07077,9088.70055,47.7479779252292,6.84185603,0.966875
-6682.90257,9079.22983,26.5094897860352,6.85035938,0.8573125
-6702.51736,9111.70129,20.0729092639463,6.95174842,0.8913125
-6734.54653,9257.55234,42.3164495535113,7.37811987,0.9748125
-6743.4976,9367.94462,28.8523820125084,7.40340656,0.89775
-6733.59219,9112.56476,46.5082861649269,7.30231626,0.8935625
-6734.38651,9377.12488,31.9078569122639,7.39920205,0.9255625
-6714.67121,9102.58907,30.3527108351585,6.8362366,0.9045
-6762.77335,9399.97403,25.5273021240701,7.52183733,0.969625
