"","","X-squared","",""
-6603.54674,10509.2726,2107.29722179044,5.55166268,0.909625
-6661.92155,9087.04966,27.4196851711137,7.66703281,0.9860625
-6685.34609,9331.85405,27.2255274102111,8.0339986,0.9161875
-6714.62664,9529.03418,26.6444297411931,7.90519536,0.9810625
-6696.43783,9524.86664,27.1720617695722,9.07428626,0.931625
-6716.88417,9175.00791,36.3421089915932,7.63976387,0.9485625
-6564.01053,8807.3187,40.9485682859784,7.89731768,0.9340625
-6723.60407,9042.07641,29.8440818988733,7.96907271,0.9460625
-6637.29739,9177.21751,46.1729565112301,7.62162798,0.967875
-6625.15139,8752.06029,41.6631283690649,7.58078208,0.9745
-6724.33505,9690.22301,35.2335004019346,7.69757941,0.9894375
-6720.36143,9226.24403,18.6460196386161,8.00391035,0.9840625
-6664.81181,8959.48806,37.750016333053,7.87579392,0.92375
-6707.47628,9660.85602,33.3726470962522,8.3548595,0.924625
-6753.62346,9598.96035,49.5016662965631,8.30893738,0.9538125
-6666.24073,8955.348,42.929314695608,7.30069328,0.9800625
-6698.57931,9298.14128,68.3298122033029,8.60684875,0.9615625
-6610.69668,9073.43551,84.5632938339059,7.85628108,0.90175
-6704.48785,9282.11398,32.4314808695529,7.60445335,0.9091875
-6640.06655,9119.44474,51.5021879998266,8.43552476,0.960125
-6663.96066,9271.43485,46.8242266270169,8.04695041,0.9435
-6622.61538,9228.94359,19.6173518032971,7.62583337,0.9906875
-6692.18748,9158.2912,41.5666082092007,7.28813993,0.8985
-6682.04719,9117.88554,33.0290786573894,7.865283,0.9681875
-6633.95897,8732.74208,27.1855063602285,7.47639743,0.9553125
-6694.66254,8978.34222,35.5710347376409,8.15093096,0.9643125
-6747.90792,9483.08279,40.3021882374086,8.09533079,0.9924375
-6688.62107,9168.01438,29.8706800041647,8.05910061,0.978625
-6678.03716,9403.72336,55.9589644381283,8.63652803,0.94025
-6668.98794,8893.86699,35.563508207405,8.00249602,0.9674375
-6715.47583,9140.42486,35.6596299428524,8.17979484,0.8620625
-6706.39098,9183.43542,44.7347325573449,7.9564054,0.889375
-6652.13369,9322.6105,41.733255375896,7.91293351,0.944
-6765.57589,9684.97334,29.6263809661668,8.75328701,0.9265625
-6627.86788,8681.95208,30.0123754884262,7.64101716,0.983125
-6665.79724,9344.75886,30.5903676333221,8.18396353,0.8846875
-6651.33876,9101.12955,49.2780178156094,7.76426199,0.9656875
-6671.49348,8865.63733,34.1027832835198,7.30400037,0.8966875
-6659.25971,9199.9705,38.2019760894927,7.92899408,0.976375
-6742.21003,9506.12162,36.7979964715194,8.4835838,0.97225
-6635.30273,9156.00159,23.5474349270539,7.78206436,0.9203125
-6675.41889,8933.08499,66.994667748734,7.59234274,0.971875
-6660.63216,9049.92301,44.037919158782,8.61803432,0.982625
-6663.58794,8928.67942,43.7100963283732,7.76161938,0.980625
-6665.34947,9184.16343,55.6865616099069,8.30759943,0.9699375
-6706.34519,9057.91874,32.1310133750697,7.99439044,0.9729375
-6719.65923,9192.22691,50.0841822334247,7.95081414,0.9396875
-6660.16916,9205.95924,41.7733872740087,7.98222694,0.9266875
