"","","X-squared","",""
-6904.98269,11368.02818,34.0580795389944,6.41425549,0.9840625
-6906.36898,11527.21977,32.8592031919928,6.54050127,0.9883125
-6907.75528,11497.85839,26.5118065055051,6.47049917,0.9715
-6903.5964,11051.24307,72.6955246837188,6.21283177,0.9385625
-6903.07315,11060.05069,53.4104895561894,5.98493571,0.9861875
-6907.75528,10970.38111,35.3575791669516,6.34793854,0.978375
-6902.2101,11462.09265,66.4446584385072,6.57088893,0.983875
-6906.36898,11350.37587,29.339890393323,6.45097765,0.97275
-6903.5964,11747.98276,35.5519695711319,6.57473001,0.97125
-6906.36898,11263.14033,40.3592230550333,6.23966795,0.986875
-6906.36898,11082.99552,38.5441690846298,6.26319463,0.9648125
-6904.98269,11033.07014,35.6110755978617,6.06485277,0.9868125
-6906.36898,11272.94677,58.0954043623547,6.37445648,0.962125
-6902.2101,11381.9389,27.1487758927103,6.47228289,0.978375
-6906.36898,11367.14793,47.531142823137,6.37957587,0.98325
-6906.36898,11703.85,44.0379778451959,6.76241952,0.91225
-6906.36898,11491.30765,38.5197268115654,6.3836085,0.984
-6903.5964,11285.35147,40.954608219624,6.31891148,0.98025
-6906.36898,11439.10438,53.7676827503937,6.49515072,0.9780625
-6904.98269,11289.38117,40.6378932843377,6.32092369,0.9538125
-6907.75528,11600.56961,48.6017526506402,6.62829569,0.9839375
-6904.98269,11532.7855,59.2367936443284,6.30003954,0.982875
-6906.36898,11776.72474,86.8003269678218,6.86877561,0.9633125
-6904.45944,11166.80848,36.1057703219674,6.17951895,0.9705625
-6907.75528,11613.7914,64.5345385637969,6.88236394,0.92975
-6900.30056,11208.76452,38.946266349228,6.45735521,0.983375
-6901.68685,10958.00701,35.4528241080351,6.17283932,0.985625
-6906.36898,11700.63507,44.7884636197402,6.75654038,0.9674375
-6903.07315,11367.44583,45.4145961797049,6.38523009,0.9600625
-6906.36898,11768.5068,52.2955940855986,6.64498209,0.9401875
-6907.75528,11135.32316,33.8483296739894,6.21642761,0.9696875
-6907.75528,11546.78212,35.7743303399788,6.67442584,0.975875
-6906.36898,11145.96417,58.2809992202175,6.43844673,0.9780625
-6889.48078,10731.81724,36.8799735072499,5.7888774,0.92575
-6906.36898,11425.97783,51.5969789991284,6.41025284,0.984375
-6907.75528,11267.65418,31.293685303732,6.35179603,0.966125
-6906.36898,11490.93485,65.5545917790153,6.38716562,0.976
-6907.75528,11350.28446,35.82730618976,6.43814672,0.9616875
-6899.43751,11107.07056,55.3146345022934,6.16214927,0.9685625
-6907.75528,11509.08549,44.0832076359351,6.45340073,0.97925
-6904.45944,11237.90318,41.3153054334021,6.36408174,0.9771875
-6903.5964,11348.3564,41.3880087010952,6.32971796,0.991
-6907.75528,11689.93874,46.6729140196231,6.94383969,0.912375
-6903.5964,11420.57867,59.6486064064755,6.5036498,0.9851875
-6902.2101,11361.28323,42.3827251502354,6.49950322,0.940875
-6903.5964,11753.75502,40.5613466755644,6.82957455,0.979
-6906.36898,11786.16262,71.0624232488217,6.76348033,0.97875
-6904.98269,11561.7273,45.529411039889,6.64981466,0.97675
-6906.36898,11603.55575,43.4767670962851,6.41006086,0.97575
-6907.75528,11515.36505,38.6443508685588,6.52175755,0.9790625
