"","","X-squared","",""
-6380.94863,9915.35329,36.4457870691836,4.71441741,0.964588235294118
-6518.14342,8765.78551,41.3937547112819,6.58202845,0.888529411764706
-6316.04114,7863.63728,38.97726466512,5.99119742,0.872117647058824
-6419.73588,8458.18784,31.7488119247658,6.2975365,0.918882352941176
-6353.2767,8295.24814,41.4018789386808,6.42047177,0.907
-6320.43898,8446.74655,34.5117965133311,6.69092235,0.954176470588235
-6421.29233,8674.17958,35.1446144485133,6.88635637,0.890588235294118
-6380.35188,8683.27388,37.4377678144467,6.83791298,0.888176470588235
-6398.65351,8303.4201,43.5248917645701,6.22991165,0.878176470588235
-6469.92739,8852.40075,37.6648758332857,6.87534955,0.883529411764706
-6361.11569,8205.8617,47.1008525740374,6.41389761,0.903352941176471
-6392.55852,8525.36378,19.2127356965996,6.67032527,0.902588235294118
-6346.74488,8207.09608,38.0289995507203,5.97216128,0.917
-6380.55628,8484.32581,56.8012184887538,6.24163359,0.957882352941177
-6384.58125,8469.14623,50.3568544710772,6.66218426,0.845235294117647
-6355.03913,8334.30509,28.1307121424226,6.373003,0.911882352941176
-6415.77888,8607.37028,45.9068805141164,6.67973893,0.804588235294118
-6483.61114,8269.62128,29.2076471850084,6.3313392,0.814764705882353
-6432.3002,8304.93159,32.7429666750601,6.06162021,0.920941176470588
-6431.99047,8227.67388,52.0735998428684,6.09639615,0.887588235294118
-6365.98768,8366.94465,30.4179443907696,6.3063696,0.928235294117647
-6396.57506,8534.72768,32.0049830058339,6.58199988,0.918117647058823
-6388.02461,8648.45016,20.4463908649162,6.52172454,0.946882352941177
-6338.25946,8557.16397,38.6423475447601,6.57208649,0.876058823529412
-6452.21331,8628.64373,30.4887067019227,6.7012779,0.883529411764706
-6508.47022,8994.65864,29.7861483082676,6.9978406,0.844176470588235
-6254.01492,7821.22629,44.661064440775,5.81812609,0.819411764705882
-6383.60159,8798.18074,28.8633137394042,6.84524402,0.864176470588235
-6266.20001,8206.52189,32.2541000834139,6.69190776,0.842941176470588
-6358.1247,8367.64546,31.3131192752841,6.79431063,0.884529411764706
-6369.99589,8421.33552,27.7070548208574,7.19956395,0.903176470588235
-6328.6771,8334.39858,50.5386709113517,6.47285011,0.901588235294118
-6388.10328,8418.11949,29.3787748810345,6.02864456,0.941647058823529
-6382.08961,8703.11732,35.5048613761409,6.58152116,0.904705882352941
-6414.04736,8536.03795,29.7932767062513,6.58165417,0.876588235294118
-6391.86458,8298.69275,30.2011168194455,6.3259983,0.903352941176471
-6463.33599,8717.52476,33.7972344930107,6.59027361,0.902588235294118
-6467.29118,8507.99162,32.4241118359464,7.15037812,0.931411764705882
-6367.94932,8335.59724,46.1912859729287,6.7334226,0.929823529411765
-6333.86857,8411.63557,22.6501076341481,6.28089314,0.876117647058824
-6552.72797,8949.5239,47.0720897321732,7.04133662,0.883705882352941
-6358.93113,8517.3695,22.7346456386255,6.36211228,0.874352941176471
-6398.93042,8625.22886,36.0058628713295,6.80184038,0.937411764705882
-6364.27308,8335.11795,54.1050293247392,6.83726427,0.841294117647059
-6439.75011,8604.1411,84.5995077313869,7.00654378,0.925705882352941
-6433.24634,8568.72696,31.8470700751604,7.13010088,0.892235294117647
-6436.0834,8739.14566,38.8903256174145,7.22183521,0.916529411764706
-6461.74716,8349.7903,29.5478421207411,6.21858575,0.926647058823529
-6452.70738,8592.80074,30.4358858984312,6.25246122,0.939529411764706
-6434.90487,8813.99717,63.6821206107344,6.61200113,0.879941176470588
-6524.05808,8732.15394,32.6887363241642,6.606701,0.900823529411765
-6358.75035,8470.00696,31.0383975623703,6.64549526,0.890941176470588
-6361.69636,8528.31457,37.0825825646342,6.60807921,0.922705882352941
-6362.13221,8087.11631,19.8064327345161,6.09983611,0.889117647058824
-6474.07071,8496.11951,40.4391674078951,6.43295165,0.899588235294118
-6456.81604,8319.59681,29.7627345416011,6.62636078,0.861058823529412
-6485.67128,8584.20472,41.6087813529042,7.06298623,0.951352941176471
-6421.8491,8710.72194,25.4027257319769,6.46401126,0.862176470588235
-6437.06695,8451.05823,18.5509358259978,6.23069891,0.815882352941177
-6441.33251,8690.69663,37.4928192935472,6.67517928,0.894117647058824
-6291.48805,7998.69903,23.1461708807375,5.90455382,0.917470588235294
-6395.77636,8392.04531,35.0362913487653,6.55107593,0.907529411764706
-6384.24716,8716.91328,28.5213491965661,6.37678221,0.906411764705882
-6267.33934,8465.66713,25.8325164458768,6.46525534,0.820647058823529
-6460.42257,8838.8272,32.0013677255748,7.07272169,0.899647058823529
-6327.18097,8374.8762,26.5978963767595,6.54237103,0.965411764705882
-6310.13264,8563.45553,37.8485058976866,6.15929236,0.948647058823529
-6436.29063,8564.42718,30.8881372780146,6.72298601,0.876882352941176
-6441.05464,8480.10437,32.4426996553948,6.26966776,0.968588235294118
-6423.34305,8638.41985,32.8980835697197,6.74415956,0.909352941176471
-6461.50292,8786.11642,30.9914718498541,6.56138931,0.936588235294118
-6383.69153,8498.08446,39.5670177957925,6.44259808,0.950588235294118
-6488.17448,8418.06721,40.9630667437349,6.41910614,0.775294117647059
-6362.69599,8322.80681,33.8399612828758,6.25179267,0.843529411764706
-6408.64599,8120.79545,20.1611237379282,6.14389888,0.870647058823529
-6464.97206,8725.59972,31.9860271164137,6.36267972,0.910058823529412
-6457.42927,8791.06086,24.9758782029302,7.1271945,0.947941176470588
-6443.2383,8486.69649,22.72044804288,6.26837225,0.903705882352941
-6411.70056,8659.30123,30.3073221988325,7.0056428,0.878588235294118
-6426.76448,8696.21533,22.3989743780235,6.71186545,0.866470588235294
-6422.45569,8424.0741,38.6832453845918,6.57504761,0.903176470588235
-6377.83057,8283.4937,29.5319262470178,5.92748231,0.900117647058824
-6331.62515,8528.2063,30.3132644537358,7.00155828,0.936058823529412
-6407.46237,8423.92429,29.7274080550495,6.32921284,0.896647058823529
-6425.85055,8340.65287,43.2664583624854,6.17387456,0.959882352941176
-6421.45886,8669.57949,41.3422524321492,6.73098268,0.864705882352941
-6373.655,8434.75122,50.8996704577537,6.39818684,0.895882352941176
-6403.03328,8031.37813,23.6427287207713,5.917536,0.954176470588235
-6355.82726,8216.75189,36.1940656998831,6.19657534,0.906882352941176
-6369.95743,8600.44595,37.6090506060373,6.65633275,0.946
