"","","X-squared","",""
-4287.62857,1744.59821,6.85064623608868,0.88835622,0.966823529411765
-4695.91462,1374.03641,11.7161567409313,0.9112351,0.844882352941176
-4551.35692,1199.11496,9.40455356845062,0.84821984,0.814
-4581.50034,1319.84531,9.28028993409611,0.86479999,0.947941176470588
-4759.45389,1418.42458,13.3225706278244,0.91468365,0.936176470588235
-4535.68695,1256.23937,15.7594659170232,0.83297835,0.939411764705882
-4621.90529,1395.1674,8.94542886802024,0.87232323,0.967647058823529
-4733.96113,1238.72295,17.8113067961507,0.89958967,0.911294117647059
-4671.23684,1281.26397,15.9530940980067,0.88296572,0.968882352941176
-4675.45582,1190.86044,11.4245271787842,0.85178718,0.949529411764706
-4537.20608,1319.95809,7.611311717229,0.84920517,0.907705882352941
-4573.52195,1252.60179,8.43673915589694,0.84578454,0.978705882352941
-4587.71005,1206.04152,18.0414201278024,0.84609119,0.901882352941176
-4722.98608,1245.81091,11.6592597871573,0.88281411,0.947705882352941
-4668.88899,1285.71884,8.57688891128943,0.87937419,0.944058823529412
-4565.00885,1149.73884,8.64857506522917,0.82355034,0.949588235294118
-4607.45491,1368.32567,9.12666916657496,0.87473062,0.849647058823529
-4602.60956,1334.33276,8.85472269723758,0.88785167,0.942647058823529
-4676.1194,1262.71957,15.8051896907546,0.88394362,0.935588235294118
-4600.72791,1143.33843,7.8992187232775,0.82592675,0.933823529411765
-4773.30375,1400.28267,9.08083531923104,0.92890718,0.870117647058824
-4552.47215,1287.92748,7.38605105634716,0.8748121,0.935647058823529
-4642.47415,1249.71184,10.4421484370692,0.87437762,0.936588235294118
-4654.86364,1240.32511,7.24638615724711,0.85157587,0.964588235294118
-4521.67621,1229.92772,11.484711087353,0.83188516,0.946411764705882
-4556.69343,1265.28991,10.6804951777775,0.86588232,0.951705882352941
-4639.43846,1265.68819,13.2163825741602,0.88008462,0.883470588235294
-4650.13924,1249.86536,7.71719238315119,0.87858164,0.887411764705882
-4581.10236,1384.48477,13.9735089569349,0.86403625,0.882235294117647
-4812.0712,1408.86207,10.5670496061057,0.94064129,0.966823529411765
-4522.15493,1256.51027,10.0724827432121,0.84033902,0.951941176470588
-4695.27991,1445.43924,13.6427223557025,0.91564689,0.908
