"","","X-squared","",""
-6364.36026,8691.94288,42.9723851708016,4.08565989,0.935470588235294
-6352.1633,7827.76589,39.676078033874,5.22025317,0.876411764705882
-6335.79515,7438.3446,26.9818844356647,5.28133617,0.915352941176471
-6330.27898,7208.83053,31.9075602818241,4.93126462,0.897529411764706
-6413.22864,7691.69509,45.6210603861014,5.30511282,0.806588235294118
-6459.4463,7728.03358,29.9118358175158,5.54929449,0.815235294117647
-6357.34835,7178.89637,19.6578114583907,4.73219006,0.913823529411765
-6330.50793,7325.50377,32.0944933354619,4.9454677,0.934941176470588
-6374.14008,7784.92971,26.968399253165,5.39825407,0.861647058823529
-6422.62011,7165.91311,27.2009434867386,4.81368225,0.918647058823529
-6413.73447,7863.69954,30.7133621193533,5.71341459,0.805588235294118
-6471.46152,7806.21643,27.5640737661028,5.50294441,0.938176470588235
-6310.06946,7372.00036,48.9305825289647,5.36788281,0.801235294117647
-6395.41278,8015.32276,31.9269802541512,5.6729421,0.855647058823529
-6404.17667,7497.75989,27.4249100458729,5.19848645,0.895
-6342.9304,7268.7559,24.8654628122468,5.16988404,0.882058823529412
-6404.56955,7631.35396,20.829421496523,5.45203512,0.819588235294118
-6503.97515,7916.66202,31.0632034274531,5.51468767,0.937882352941177
-6433.29403,7536.10804,33.3553581944861,4.95832449,0.739117647058824
-6462.73714,7647.33249,23.5926792855832,5.1616954,0.884294117647059
-6249.78289,7220.37208,26.2639852191708,5.22209677,0.881235294117647
-6378.3358,7682.95679,29.3122663989691,5.66984833,0.879529411764706
-6476.69906,7763.23162,31.3690321475437,5.41429031,0.925
-6292.8638,7201.17895,39.2588741362746,5.29281039,0.921647058823529
-6406.1682,7671.24877,33.6381837177905,5.55286706,0.827823529411765
-6407.81973,7640.6966,28.8696164886069,5.3396137,0.869941176470588
-6433.0156,7709.02924,36.3514500099507,5.50329578,0.905882352941176
-6371.09998,7754.10956,46.1795330319848,5.41621488,0.902117647058823
-6397.62217,7579.39506,28.3361416548465,5.23739338,0.945294117647059
-6277.46061,7430.68912,23.5390413523396,5.48251342,0.897352941176471
-6312.15729,7563.58939,28.904493011816,5.1404655,0.900529411764706
-6433.39741,7668.09099,28.6084846064592,5.56591961,0.800470588235294
-6439.44001,7679.55786,26.8522003843307,5.48831215,0.843941176470588
-6370.85708,7711.99845,17.0220560400326,5.21467523,0.866823529411765
-6421.27182,7581.63606,49.8476225570389,5.1372877,0.862
-6458.45448,7837.40289,19.9154910589092,5.54303785,0.889176470588235
-6401.37031,7461.51123,17.8312021374149,4.82615298,0.851352941176471
-6350.83501,7205.46214,30.6332375162653,5.04701617,0.889294117647059
-6379.62834,7472.59896,18.1414065204415,5.05228074,0.845470588235294
-6397.84574,7519.84946,30.9507850158548,5.4323531,0.909294117647059
-6332.21263,7053.54178,30.4418410036494,4.96381345,0.887411764705882
-6494.06233,7632.1766,44.1307822249814,5.20854533,0.926411764705882
-6299.21853,7290.22745,28.6665785998271,4.75369891,0.874411764705882
-6412.194,7417.05017,31.2535009913838,5.21414361,0.904941176470588
-6299.54975,7540.02156,29.8149294938628,5.22706009,0.940823529411765
-6350.80585,7281.76722,33.5549106139375,5.13306526,0.801647058823529
-6355.27815,7383.06594,30.9901693707301,5.35922331,0.871352941176471
-6367.19693,7435.08093,27.1999488224351,5.38074202,0.912764705882353
-6396.52188,7695.94977,47.611828180614,5.36659489,0.954
-6366.60941,7773.68897,24.1334462535795,5.73031802,0.874647058823529
-6432.58761,7760.15601,37.3685624930153,5.17223684,0.893647058823529
-6454.37091,7826.56182,22.0914586688674,5.44682875,0.908352941176471
-6354.59571,7209.88667,45.5792447906148,5.12043251,0.914470588235294
-6297.3351,7534.73413,22.145918369523,4.96059748,0.899941176470588
-6392.26091,7580.27037,34.3104679219974,5.21971655,0.851705882352941
-6460.11858,7769.5502,29.33738698441,5.53203489,0.924058823529412
-6486.55387,7883.04967,33.5069962898178,5.63154417,0.875352941176471
-6357.49861,7368.24971,25.9218522155511,5.25911112,0.787705882352941
-6379.14614,7330.86904,26.749124493521,5.19478806,0.902470588235294
-6304.50623,7450.10684,16.7915875432689,5.07586702,0.926117647058823
-6278.79379,7464.49144,24.031503716611,5.21587479,0.832176470588235
-6398.04842,7687.54306,20.9469488806609,5.52207195,0.851529411764706
-6424.0497,7939.64591,31.9131926102233,5.29072193,0.901176470588235
-6307.15438,7556.19589,36.5938336705144,5.00856346,0.898764705882353
-6451.63697,7614.02079,22.5603798078332,5.10193888,0.966647058823529
-6391.52988,7499.71223,26.7696482504561,5.17849895,0.794058823529412
-6354.31125,7650.72325,32.3611019650322,5.49177591,0.926647058823529
-6375.94766,7818.52544,41.4359953417803,5.58060628,0.930647058823529
-6368.9511,7520.5864,23.9977326008867,5.13639811,0.864588235294118
-6351.19604,7636.43402,25.3509303418427,5.66638213,0.807294117647059
