"","","X-squared","",""
-1691.4178,90.6783,0.920013565043229,0.05114913,0.456470588235294
-1742.5608,71.1183000000001,0.847121084256231,0.06027498,0.431764705882353
-1571.09459,50.13615,0.488626178736701,0.03473399,0.268352941176471
-1574.85884,40.1610099999998,0.515526937876542,0.03110407,0.168588235294118
-1771.93808,60.1847700000001,1.09029127581247,0.06535351,0.371764705882353
-1667.90719,58.7852500000001,0.453856953898272,0.05027125,0.332294117647059
-1557.37219,37.6506899999999,0.184335846941773,0.03133948,0.270529411764706
-1673.54182,53.6456700000001,0.696256136502057,0.04917715,0.266117647058824
-1645.05906,55.30556,0.859564314278375,0.04530072,0.324352941176471
-1712.43066,40.3345300000001,0.811126369749869,0.057294,0.338941176470588
-1701.98238,52.71606,0.955837588032311,0.05530442,0.327
-1678.91275,42.49515,0.374310851272628,0.04721237,0.374294117647059
-1600.35215,41.8511600000002,0.301911914893156,0.0362731,0.266
-1595.11989,45.3148100000001,0.430953173799766,0.03728595,0.307823529411765
-1626.42707,64.22802,0.61959796417173,0.04218206,0.363647058823529
-1655.7706,46.46111,0.431191176219115,0.04726154,0.380764705882353
-1559.77273,33.6523100000002,0.419733189112446,0.03009347,0.215764705882353
-1645.91074,39.2425000000001,0.420416871129429,0.04426973,0.340352941176471
-1561.88916,36.2718,0.44173683428273,0.02806514,0.264
-1652.91638,63.8241300000002,0.898182172483705,0.044153,0.327882352941176
-1665.75872,62.7354599999999,0.801294009212162,0.04819822,0.314352941176471
-1770.95077,72.42597,0.860050078798228,0.0653463,0.456352941176471
-1645.52577,43.7045600000001,0.435242560358821,0.04318578,0.326941176470588
-1772.59774,90.7966700000002,1.22361088804802,0.06998539,0.339411764705882
-1745.64744,45.1409900000001,0.486783544409739,0.0582338,0.377
-1588.03251,40.0949599999999,0.59968255070449,0.03513803,0.383823529411765
-1767.95106,51.8850599999998,0.68888754554203,0.0643867,0.335823529411765
-1599.26322,65.9408799999999,0.632795785088631,0.03874051,0.486588235294118
-1642.08528,46.7783999999999,0.602582879894421,0.04113867,0.280588235294118
-1703.97145,51.6478199999999,0.601676479141437,0.05427594,0.329470588235294
-1754.53762,64.5235299999999,0.783538814959609,0.061298,0.424470588235294
-1540.37739,27.73938,0.198995297650021,0.02510167,0.221352941176471
-1658.5143,58.0925499999998,1.16484416726388,0.0462243,0.330294117647059
-1654.50438,37.18434,0.439652579285875,0.04421066,0.257764705882353
-1608.17694,47.6409899999999,0.937028750246832,0.03817698,0.367529411764706
-1727.67986,60.3494600000001,0.530390178105385,0.06102572,0.433176470588235
-1638.56934,68.4052899999999,1.08653840967229,0.04993134,0.463882352941176
-1704.33676,58.00414,0.667208835570178,0.05546935,0.308647058823529
-1653.76297,42.0167300000001,0.514842598099661,0.04621008,0.267823529411765
-1695.8746,84.5673899999999,1.09830770658869,0.05447702,0.533647058823529
-1649.03056,37.6957100000002,0.986480661681928,0.04523455,0.170470588235294
-1614.81587,36.8609200000001,0.547050708158798,0.03814426,0.212117647058824
-1730.87466,52.2249400000001,0.391377451798935,0.05936701,0.377529411764706
-1674.29253,51.6824900000001,0.571084959549001,0.04825627,0.369647058823529
-1643.60434,37.14303,0.41636173318698,0.04319296,0.158058823529412
-1718.04425,56.4273900000001,0.518496941640563,0.06039223,0.315117647058824
-1707.19388,56.4201599999999,0.546205771911722,0.05426081,0.367588235294118
-1677.81861,42.61159,0.51818892513262,0.04941611,0.311117647058823
-1597.21948,36.03728,0.346661836141597,0.03611941,0.277588235294118
-1579.5346,32.18668,0.252526031201761,0.03211601,0.271117647058824
-1673.16916,51.5119200000001,0.704937515925629,0.04949291,0.359235294117647
-1785.41799,57.9296900000002,1.20642207096554,0.06836197,0.429235294117647
-1772.34579,52.56429,0.541575937016895,0.06540733,0.370823529411765
-1750.03213,53.56753,0.751264005404345,0.06429752,0.480588235294118
-1702.49457,49.4073699999999,0.671364649208915,0.05327663,0.208352941176471
-1626.53377,55.49845,0.6681532943178,0.04018942,0.321176470588235
-1692.38249,47.94173,0.653104199101258,0.05123885,0.381117647058824
-1673.93714,56.38723,1.71684046030564,0.05030835,0.519176470588235
-1723.42284,63.6465700000001,0.659094608299891,0.05947141,0.327176470588235
-1807.99485,72.69091,1.37362117752622,0.07247216,0.435
-1682.50253,69.9874,0.517852303950788,0.05494735,0.398470588235294
-1812.12055,65.4666,0.82173157115055,0.07239093,0.338176470588235
-1738.4181,55.8725199999999,0.533600533092772,0.05928676,0.310705882352941
-1637.03945,45.9389900000001,0.444747079707591,0.04012802,0.275176470588235
-1663.77705,36.8319200000001,0.28162370610926,0.04617079,0.273823529411765
-1633.14507,37.3282199999999,0.597217379405763,0.04436951,0.225764705882353
-1673.17905,58.50145,1.44448986650479,0.04935943,0.486117647058824
-1641.16163,51.89057,0.46075629915182,0.04214485,0.377470588235294
-1698.54537,56.3024699999999,1.13941883745993,0.05763028,0.217411764705882
-1662.94712,55.0869599999999,0.447030125810919,0.04726857,0.388470588235294
-1639.84749,34.88204,0.908031337368039,0.04320329,0.324
-1628.23414,37.6418799999999,0.262973832104691,0.04116329,0.277705882352941
-1677.58209,38.8452,0.903300707382278,0.04922424,0.317176470588235
-1731.31753,47.7220299999999,1.42737116469417,0.06034291,0.485588235294118
-1689.11794,55.6199199999999,1.06355983274406,0.05421131,0.219647058823529
-1725.3251,55.1304399999999,0.909701682329243,0.05837889,0.315882352941176
-1643.53104,55.4301399999999,0.373621238154236,0.04315941,0.400941176470588
-1665.01121,57.28368,0.47365680278396,0.04616154,0.373411764705882
-1665.55786,71.1179400000001,0.567260685953061,0.04946468,0.420647058823529
-1718.27692,43.9854499999999,0.572898493942022,0.05736588,0.164529411764706
-1604.55481,39.7770599999999,0.512286964624433,0.03612198,0.265647058823529
-1734.73518,45.1852800000001,0.5512976144114,0.06034546,0.216941176470588
-1707.54475,56.00569,0.792966958540658,0.06005425,0.209941176470588
-1728.14202,53.3011300000001,1.2186256578096,0.05625414,0.401823529411765
-1662.61252,43.82158,0.501406705023846,0.05051513,0.315823529411765
-1732.92362,51.2028299999999,1.08995396103979,0.06032472,0.318
-1698.20785,46.46084,1.68971606451947,0.05631928,0.339176470588235
-1653.10957,55.61421,0.857653518371747,0.04618246,0.328176470588235
-1685.32141,44.51071,0.716338288007762,0.0522237,0.368941176470588
-1662.38583,40.32917,0.463541261014905,0.0452127,0.283882352941176
-1814.92578,69.9656,0.976035836832021,0.07441962,0.398647058823529
-1693.44703,42.7710999999999,0.289580195971109,0.05025548,0.324941176470588
-1748.7993,68.6543100000001,0.711558982109123,0.06240934,0.376823529411765
-1630.40428,37.7759599999999,0.236001955309958,0.04216856,0.363705882352941
-1744.57409,76.6853999999998,0.642049946756154,0.06227706,0.424647058823529
-1652.96185,54.0963200000001,0.951013556259257,0.04623686,0.367352941176471
-1601.65312,34.74289,0.50085776914288,0.03723471,0.257705882352941
-1635.16102,55.41544,0.464351878585363,0.04345132,0.262941176470588
-1713.69163,58.23918,0.605146760005663,0.05622801,0.371176470588235
-1836.7861,54.08061,0.486389391848247,0.07561528,0.458411764705882
-1684.46004,51.6048600000001,0.37845261794278,0.04918095,0.279941176470588
