"","","X-squared","",""
-6380.94863,9915.35329,36.4457870691836,4.71441741,0.964705882352941
-6894.16291,9548.3257,55.0819683697701,4.78656398,0.941411764705882
-6886.18494,9845.67868,51.5333873570578,4.86042503,0.986
-6890.9363,9659.21265,26.5420410821263,4.80777894,0.990176470588235
-6885.3219,9119.49193,28.0808004226695,4.44217568,0.991235294117647
-6891.45954,9316.70561,68.7060962544509,4.69410667,0.978235294117647
-6867.97967,9400.6729,35.0911907559362,4.60359318,0.993529411764706
-6896.14168,9507.04827,66.7393437722796,4.71548392,0.995647058823529
-6879.84594,9231.02391,58.5771402277819,4.56655341,0.988764705882353
-6882.27873,9080.33791,39.5068525099844,4.45886369,0.977823529411765
-6880.89244,9505.04715,30.2165716462676,4.68293628,0.990588235294118
-6892.84584,9648.5856,38.6686651931811,4.83504499,0.983058823529412
-6882.5203,9316.52539,42.7874527690707,4.572692,0.986235294117647
-6886.77741,9518.4058,45.1640632723596,4.70315227,0.993588235294118
-6875.87051,9558.40794,55.9075276461854,4.71069793,0.992588235294118
-6890.07325,9504.69881,36.7872583137769,4.78426834,0.973529411764706
-6894.75538,9862.2298,47.9756048075233,4.93029238,0.930352941176471
-6879.32269,9473.83077,38.0789533259531,4.71333831,0.980058823529412
-6884.18827,9371.56081,25.2674099940191,4.6383686,0.991882352941176
-6872.91447,9720.03705,37.5833557138281,4.78738103,0.980588235294118
-6869.36596,9394.25397,36.4493117968658,4.62558566,0.993823529411765
-6890.5965,9824.71798,43.9988134719445,4.87962486,0.995235294117647
-6887.30066,9442.91656,33.3552705105984,4.68119265,0.994882352941176
-6893.36909,9863.47453,34.2820496884737,4.90693432,0.992882352941176
-6885.81614,9883.01599,45.664098340211,4.88833943,0.937647058823529
-6890.5965,9376.87432,70.9463848612524,4.58857273,0.995
-6903.5964,10123.64255,67.7150741117731,5.08165003,0.987117647058824
-6890.07325,9377.8541,21.5476012444035,4.60365985,0.984941176470588
-6876.45188,9538.93524,50.3539779481303,4.66877615,0.990294117647059
-6877.9364,9712.12303,70.6212470008137,4.80521273,0.973294117647059
-6882.61853,9446.4984,45.1316854074732,4.62563132,0.989411764705882
-6867.54164,8633.01346,31.0708910181845,4.26908519,0.974470588235294
-6880.29997,8882.39938,51.5004336652143,4.3700092,0.989235294117647
-6887.30066,9880.15644,39.1921788499114,4.96372072,0.979823529411765
-6890.5965,9502.47797,48.7143914674838,4.679212,0.977764705882353
-6877.83817,9723.34852,43.0886218931257,4.75712734,0.958764705882353
-6888.61773,9771.47192,51.0324415557318,4.8487444,0.987176470588235
-6895.61843,9662.97981,40.0199229313423,4.83533158,0.982882352941176
-6888.68696,9438.79326,42.9027617684718,4.67345297,0.990529411764706
-6885.57457,9605.83606,54.6810260338038,4.69690638,0.989764705882353
-6878.9829,9620.23131,50.0104262141978,4.77543779,0.979941176470588
-6878.661,9558.63611,26.107567139392,4.67129582,0.992058823529412
-6888.68696,9617.78124,31.0987783048335,4.71021338,0.992470588235294
-6903.07315,9788.45977,49.0144349341103,4.91678961,0.975176470588235
-6886.77741,9389.60054,27.4390864168437,4.69900553,0.986647058823529
-6897.52797,9827.90904,24.0973359636932,4.89466205,0.932647058823529
-6890.86708,9601.67367,43.9079260599954,4.82376169,0.981235294117647
-6895.27863,10139.04043,24.5071282444166,5.07756543,0.981764705882353
-6890.07325,9790.47764,34.473120927431,4.94355428,0.977764705882353
-6880.57054,9249.17785,58.4747819805463,4.6149291,0.98
-6890.5965,9242.97341,26.8775871695687,4.65360412,0.980588235294118
-6887.82391,9176.08063,39.2452155350787,4.56106159,0.982411764705882
-6891.45954,9573.35685,55.1269959812458,4.73774098,0.988764705882353
-6892.84584,9500.16634,38.5114223022047,4.7340361,0.974
-6881.75548,9603.59491,34.2787126313314,4.76634937,0.990705882352941
-6901.68685,10150.30123,24.0084042765389,5.03856871,0.982588235294118
-6894.75538,9255.41637,44.2026160368644,4.54345074,0.991294117647059
-6878.45965,9351.80289,28.7229470943111,4.57711834,0.983882352941176
-6881.43359,9535.83682,33.7721714884514,4.6571096,0.983235294117647
-6892.77662,9542.68586,52.1899979189213,4.70291956,0.987882352941176
-6886.43762,9877.82084,32.673434740545,4.86513616,0.987235294117647
-6879.25347,9170.54701,32.0459109131036,4.6073895,0.992411764705882
-6887.64046,9666.9572,38.991651015874,4.87067767,0.956764705882353
-6886.77741,9751.00055,37.0795234791695,4.83955458,0.974117647058824
-6865.9719,9338.70417,42.7950430560727,4.6304522,0.991941176470588
-6879.25347,9211.38081,37.0992170245381,4.60254561,0.992705882352941
-6886.70819,9294.05363,33.2366221885441,4.60557436,0.988411764705882
-6893.89234,9241.67258,53.2604394778619,4.61539154,0.989941176470588
-6865.39053,9271.14536,29.431030358335,4.5992163,0.977529411764706
-6887.30066,9440.15852,29.3766116812593,4.62716211,0.978705882352941
-6892.84584,9684.35239,38.5631936937096,4.81625096,0.986647058823529
-6895.54921,9930.9238,26.118112401447,4.98145726,0.982411764705882
-6871.79875,9148.53171,30.9337673887676,4.50047407,0.977882352941176
-6895.27863,9501.41815,53.7736736006328,4.69091059,0.988647058823529
-6889.2102,9280.71531,52.1130564684847,4.58811289,0.934588235294118
-6877.34393,9472.72954,29.8318615950139,4.70844487,0.994529411764706
-6895.09518,9940.4517,34.4477105898111,4.91828365,0.986176470588235
-6893.36909,9369.5482,35.9691493906892,4.66053902,0.928470588235294
-6885.91437,9472.49395,23.4075020527018,4.67590218,0.981058823529412
-6895.27863,9515.31305,17.3196332836876,4.71253147,0.979411764705882
-6891.45954,9371.28749,37.2564789692034,4.64354989,0.994588235294118
-6880.36919,9513.19706,44.7893985626123,4.76385788,0.989176470588235
-6896.14168,10177.08984,34.4347969989356,5.14739193,0.966588235294118
-6886.96086,9260.5665,27.5970899636001,4.61329529,0.986176470588235
-6871.6153,9667.52906,50.843264043092,4.80765194,0.991352941176471
-6879.84594,9187.34253,27.1695655105036,4.54144754,0.986294117647059
-6898.91426,9923.43954,32.4218217007119,4.98618314,0.979352941176471
-6893.89234,9677.12091,39.0772416918571,4.87139733,0.954588235294118
-6890.07325,9892.34986,32.9062450445875,4.96584509,0.940647058823529
-6887.23144,9253.39702,40.0461990691309,4.59901058,0.990352941176471
-6870.83748,9610.55135,34.8965769024782,4.75658517,0.972294117647059
-6871.70053,9205.52826,40.9030386968401,4.55428721,0.933117647058823
-6898.91426,9655.77879,25.5662730627371,4.75766851,0.970470588235294
-6893.36909,9502.69414,34.9098543455489,4.66922422,0.993941176470588
-6859.90347,9367.84543,32.3523669067723,4.60428116,0.993117647058824
-6890.5965,9469.24094,41.2846331488282,4.6622312,0.985823529411765
-6884.52807,9833.35758,34.5287706677312,4.95268011,0.992588235294118
-6889.2102,9847.32523,50.4765408278704,4.84809248,0.982352941176471
-6874.57134,9425.90632,42.7626269500721,4.68646323,0.990764705882353
-6889.02675,9513.37871,33.0939910924264,4.7863224,0.947529411764706
-6882.54931,9590.84775,53.5948674345147,4.78583189,0.933941176470588
