"","","X-squared","",""
-6642.99534,10775.99214,36.5123272908684,5.35960952,0.929294117647059
-6894.75538,10355.56211,18.9038928344598,5.21375083,0.921176470588235
-6888.68696,10462.40453,34.384077203723,5.17622186,0.977823529411765
-6907.75528,10849.05381,52.6014492837764,5.38329831,0.987647058823529
-6901.68685,10368.4428,64.0500384501205,5.12752071,0.973764705882353
-6904.98269,10776.80185,58.078604838494,5.41203465,0.987176470588235
-6891.98279,10272.10651,34.5306138166736,5.13199684,0.990470588235294
-6907.75528,10538.39343,34.0002842523601,5.38707364,0.980470588235294
-6902.2101,10814.15466,67.6650908381724,5.33010957,0.989235294117647
-6896.66492,10816.15807,32.5357605496419,5.39157872,0.974411764705882
-6906.36898,10511.09614,37.31534617566,5.36292658,0.988764705882353
-6896.14168,10333.5775,40.4360884982839,5.19919039,0.988941176470588
-6895.61843,10610.22004,43.3386064469019,5.24113719,0.991176470588235
-6900.82381,10640.96094,45.976040520845,5.35300536,0.986823529411765
-6906.36898,11099.73961,31.9738820408781,5.80215184,0.986
-6898.39102,10514.71714,47.1169268935321,5.34061289,0.983294117647059
-6897.52797,10323.7979,60.3162648306329,5.05806731,0.986294117647059
-6906.36898,10916.6955,25.3698372089838,5.46023459,0.982352941176471
-6898.91426,10432.36807,45.2744193805242,5.19620647,0.993
-6885.91437,10922.29419,50.8352173589394,5.60436217,0.987647058823529
-6899.43751,10507.90386,69.7463798672739,5.2416908,0.955235294117647
-6891.39032,10299.81397,24.4432850891244,5.06974927,0.988647058823529
-6897.52797,9991.54822,42.6079764597734,5.02241965,0.995588235294118
-6906.36898,10712.02982,36.2375131999144,5.46580257,0.983882352941176
-6896.66492,10294.17856,52.5732581745232,5.16910723,0.972764705882353
-6903.5964,10694.07892,45.3211504920311,5.39713647,0.974294117647059
-6897.52797,9945.45016,49.4641793676945,4.97813688,0.986470588235294
-6896.48147,10113.69661,37.1568048431445,5.11159421,0.978529411764706
-6902.2101,10404.40977,31.9988226720254,5.2400124,0.989529411764706
-6895.61843,10710.86897,37.1976518171616,5.3490218,0.982647058823529
-6886.18494,10168.1457,33.4304247158196,4.99347799,0.994411764705882
-6898.91426,10638.32184,47.100572782073,5.41426437,0.998
-6891.98279,10307.00385,41.8421124552405,5.17205433,0.993764705882353
-6896.14168,10609.47219,35.8089161638763,5.36726895,0.944529411764706
-6902.2101,10488.64458,49.0924885924879,5.38026431,0.989
-6894.75538,10259.86784,42.8297444415127,5.09474742,0.928
-6894.75538,10132.09387,52.3426970586433,5.14691842,0.974647058823529
