"","","X-squared","",""
-3502.17774,1115.30173,8.42510823603999,0.57415286,0.859
-3761.09804,684.16294,4.26451398091293,0.5427819,0.842941176470588
-4119.50271,877.34977,5.00093160148956,0.6621516,0.944117647058824
-3990.15135,748.85441,7.48077059670953,0.59501515,0.890117647058824
-3767.00644,638.7276,6.00282617819514,0.5255818,0.913529411764706
-3889.38005,759.85576,8.48018328996077,0.59940465,0.897823529411765
-4051.01941,896.03134,8.46270934746689,0.65237801,0.956882352941177
-3889.54264,741.01234,7.47245181894463,0.58166767,0.849647058823529
-3972.45295,745.86259,3.29297833899148,0.59228705,0.901529411764706
-3821.6141,687.22538,7.65783701504628,0.55590309,0.909
-3855.31523,815.41084,6.95816820484381,0.57776422,0.958764705882353
-3938.29729,755.5152,7.16870101979094,0.59746146,0.897411764705882
-3948.29156,768.05041,5.10268731743275,0.59823463,0.899941176470588
-3915.86038,671.2093,11.5635462947489,0.579719,0.867352941176471
-3859.8876,726.05956,11.2549364751479,0.56261929,0.955470588235294
-3812.29161,732.51846,5.09491065774342,0.56649372,0.841647058823529
-3764.19698,602.20145,10.0799168137214,0.52184671,0.882823529411765
-4028.05616,825.7959,11.1720645160012,0.63387509,0.904235294117647
-3837.16978,693.45053,7.41814812669763,0.55629425,0.914411764705882
-3841.61577,704.98915,8.26858879415366,0.57032294,0.845294117647059
-3877.12835,826.16437,7.47137896082328,0.59200175,0.927705882352941
-3879.2414,727.88868,8.15264990608824,0.57965391,0.897294117647059
-3856.58848,791.219720000001,8.28894509329016,0.58296353,0.933705882352941
-3907.59147,761.5393,5.41776904790277,0.59229143,0.945529411764706
-3656.49194,657.41936,7.67291937691522,0.52409962,0.894
-3815.91708,686.6705,5.05233479186392,0.57312208,0.854117647058824
-3690.96931,659.49778,3.79744000531859,0.52231133,0.860823529411765
-3833.33348,713.084600000001,6.84937424805058,0.57453551,0.891411764705882
-3816.06396,732.48434,6.96672171798813,0.57312984,0.905352941176471
-3991.10794,712.285,13.972001691083,0.59092678,0.962176470588235
-3961.628,769.89212,9.70968947751097,0.61292722,0.876588235294118
-3956.10384,771.36998,9.36928801398232,0.59945614,0.939529411764706
-3886.62076,807.01394,6.50120068339587,0.59490145,0.937117647058823
-3569.34465,610.95136,4.95571915867212,0.49093015,0.885647058823529
-3666.53485,625.52706,3.74046222830284,0.50424568,0.930647058823529
-3972.16171,732.96643,10.0139742959812,0.60194166,0.902411764705882
-3808.57969,788.59518,5.86351595532788,0.58393688,0.884470588235294
-3979.58214,843.98211,6.24917935483946,0.62329941,0.882705882352941
-3858.70843,727.1893,5.87552559283972,0.5666727,0.938647058823529
-3867.0237,720.63308,7.86758088724364,0.58225796,0.872294117647059
-3883.48161,764.34132,6.53606484930643,0.56656027,0.932823529411765
-3894.86512,752.09357,6.40423376920833,0.57689381,0.896176470588235
-3722.41386,661.43263,4.82396321804847,0.53136901,0.840470588235294
-3707.73566,714.57641,6.34791415863379,0.54085352,0.936
-3582.22591,576.87406,7.83613704843716,0.48435812,0.881352941176471
-3661.47258,698.88832,8.99544793714293,0.51719063,0.930529411764706
-3756.81073,648.54878,7.77873336843039,0.53555207,0.917941176470588
-3711.14215,721.81796,5.10464605766196,0.53328408,0.954823529411765
-3691.25889,699.59237,9.3978042624554,0.52829693,0.916235294117647
-3869.70227,711.80259,4.75453005122713,0.57537322,0.947294117647059
-3865.47395,767.23205,8.74530046363766,0.58082213,0.902058823529412
-3918.37418,747.46866,7.05101980614471,0.59101567,0.921470588235294
-3996.16978,735.39908,6.54451242093437,0.61201422,0.893294117647059
-3963.47106,831.3959,6.84946290368659,0.6166922,0.927058823529412
-3429.21153,571.12942,7.32418405811865,0.45359604,0.893352941176471
-3760.03193,654.17307,8.19891133712344,0.54062687,0.932117647058823
-3895.44523,685.265870000001,3.43250026643418,0.57146043,0.835882352941177
-3728.11738,763.54981,7.75573149873423,0.54830101,0.937235294117647
-3751.70264,735.91376,5.45522969704417,0.55174227,0.936882352941176
-3997.633,719.32081,8.06353680948762,0.59614959,0.857823529411765
-3530.01729,623.1804,8.28161875273266,0.48312744,0.934235294117647
-3878.16198,743.07758,6.48392762458082,0.59652436,0.902941176470588
-3780.09014,594.444190000001,7.19734369666858,0.53701735,0.930529411764706
-3880.11935,755.49891,5.81755292045849,0.58788058,0.822529411764706
-3759.81514,621.33362,9.10765475632078,0.5245891,0.890882352941176
-3685.82341,690.75204,4.71118755537164,0.53209846,0.880235294117647
-3903.37836,811.583599999999,5.51524265457594,0.59990628,0.843235294117647
-3888.52024,760.96318,3.46772797119147,0.57264345,0.958588235294118
-3759.80936,744.16479,7.84403510278451,0.55239208,0.893705882352941
-3940.40709,754.85872,6.52733904658776,0.59278334,0.905705882352941
-3677.6388,700.763359999999,8.38651263147817,0.53074428,0.893
-3722.04086,630.20947,5.12257049388715,0.51032589,0.968
-3862.57811,767.74582,6.10691673314389,0.58344514,0.932117647058823
-3859.80117,694.52176,11.3421144139571,0.5642114,0.943117647058824
-3847.21612,708.08442,8.1738213533362,0.56454801,0.909764705882353
-3758.80256,642.68781,5.91458248811315,0.53519617,0.884647058823529
-3819.74019,723.539,3.09276618134103,0.57370436,0.950882352941177
-3787.60785,670.57224,6.91980451214109,0.55304232,0.945352941176471
-3890.46994,729.02,7.32287343913848,0.58558111,0.914235294117647
-3832.02166,892.02539,8.86702678974678,0.59250036,0.926705882352941
-3948.39049,749.54403,5.34497745846381,0.59127449,0.909058823529412
-4045.19172,792.66038,9.74116795361086,0.62747098,0.938176470588235
-3908.76809,705.72353,8.09114953086597,0.57215863,0.958941176470588
-3733.0733,743.87898,6.0233042138517,0.54432697,0.922058823529412
-3791.93756,651.44434,5.39056348270704,0.54603546,0.891117647058824
-3953.02051,826.92777,7.7216578987517,0.60879299,0.916882352941176
-3811.38007,763.18779,12.4243063806446,0.56599743,0.905588235294118
-4068.2658,892.35692,10.9114720488546,0.65933465,0.957294117647059
-3777.11884,695.94466,7.84868257994591,0.54979227,0.933470588235294
-3831.73171,624.78933,6.47829963757041,0.54159459,0.953352941176471
-3963.24458,870.2948,5.54314999182361,0.62285898,0.913823529411765
